task_id,subject_id,airway_id,generation,inner1,outer1,inner2,outer2
1228,13,134,7,2.5859,9.9027,2.4928,11.037
2376,41,192,10,1.2445,7.2881,0.68998,8.2465
1513,19,80,6,8.6454,25.936,8.9854,21.656
2331,41,121,9,1.8265,11.639,1.9627,8.241
2140,28,81,6,1.8141,8.6146,0.8314,5.9958
811,10,36,5,6.8889,33.604,6.6801,22.974
312,4,116,7,3.9994,16.995,3.8113,15.106
1817,21,100,9,1.1077,8.2328,1.2781,7.4564
2361,41,166,10,2.1488,10.744,4.1568,9.6946
1269,16,12,4,6.0892,26.778,5.9379,17.696
76,1,105,10,5.6644,15.881,4.9564,14.295
1738,19,463,11,1.7896,12.104,2.0469,9.6698
1540,19,122,7,0.95964,9.5099,0.95706,6.2052
2196,28,148,8,1.8971,10.367,2.6008,9.9496
2145,28,86,6,0.91226,6.9456,0.88325,5.954
1314,17,18,5,3.9757,25.163,2.8872,18.5
1690,19,373,10,1.4784,9.5099,1.446,8.7101
1344,18,31,5,4.9862,15.617,4.7691,17.228
1889,25,16,4,7.7607,21.871,7.4117,18.969
1377,18,69,6,3.8819,12.27,3.4457,13.797
1783,21,49,6,1.2125,7.1999,0.84962,6.0289
87,2,27,5,4.0483,18.401,3.3972,17.07
466,5,114,11,2.029,11.747,1.7056,9.3245
106,2,52,6,2.1973,8.1507,2.2021,12.713
633,7,125,8,1.8482,6.2362,1.1805,8.578
813,10,39,5,9.9658,34.654,10.597,28.313
1006,11,99,7,2.9385,11.22,1.8925,10.727
1985,25,130,10,0.82546,6.2438,0.60516,5.3424
49,1,68,6,3.3086,10.985,3.0206,12.486
1787,21,56,6,1.1676,6.7509,0.76802,5.6664
1899,25,31,5,2.3,11.994,2.4049,9.1281
1752,21,10,3,8.2328,31.434,9.1408,25.609
1965,25,108,8,5.6653,18.343,6.0543,15.151
1077,12,40,5,9.5741,28.038,9.1076,23.101
225,3,86,9,3.1747,15.295,2.5449,15.355
1381,18,73,6,4.1607,15.617,3.926,12.983
1823,23,16,4,3.6976,13.139,3.3279,13.309
630,7,122,8,3.2195,13.116,2.5767,11.539
2251,41,29,5,15.221,43.872,10.97,26.971
250,4,43,6,9.2564,41.92,7.3212,30.687
1280,16,26,5,6.1008,22.121,5.6808,20.12
2228,28,192,10,3.5868,14.513,2.5078,10.249
2178,28,122,7,1.5964,9.2884,1.2344,7.7695
170,3,14,4,5.9741,25.022,4.1098,15.986
174,3,22,5,3.3311,11.776,2.791,19.445
2115,28,50,5,1.9282,8.8116,1.5836,8.1999
1045,11,149,8,15.785,37.641,17.082,34.595
2276,41,56,6,2.5428,8.855,1.7869,8.6287
682,7,177,8,2.2894,10.314,2.9286,10.544
904,10,141,9,2.5203,21.003,1.9312,14.219
1701,19,395,10,2.4639,8.1785,1.9662,8.4726
393,4,229,14,1.8128,10.605,1.0364,7.8458
72,1,101,9,2.1705,9.3701,1.0763,7.7365
2049,27,49,6,5.7159,16.312,5.6285,14.144
1451,18,152,8,4.83,12.27,3.4416,12.247
940,11,24,5,7.6133,24.285,5.6897,17.326
634,7,126,8,5.95,20.271,5.1868,15.377
93,2,35,4,3.3555,14.072,2.6854,12.422
1779,21,43,5,1.6989,8.9812,0.36945,5.6973
1265,16,8,3,9.3725,27.943,8.4974,29.728
1219,13,124,8,2.0735,13.108,0.7975,8.1737
2258,41,37,5,5.4527,17.907,4.7494,13.962
1392,18,85,7,5.5104,21.194,5.3002,16.005
916,10,154,9,2.2263,8.7686,3.1508,9.3351
1052,11,162,10,3.7763,12.142,2.9131,12.485
2194,28,146,8,3.2136,13.477,2.489,10.651
557,7,41,5,3.2433,10.565,2.3873,11.469
1043,11,147,9,3.2663,9.2161,2.2078,12.464
1646,19,290,9,1.7982,12.104,2.4363,11.894
1431,18,129,7,2.3313,6.9829,1.5739,9.7055
1896,25,25,5,2.0742,10.583,1.6407,8.5128
2187,28,137,8,1.6897,10.128,0.8101,6.2587
1471,18,174,9,1.6286,6.8936,0.62203,6.0695
73,1,102,9,2.0249,9.5156,5.3749,15.659
1226,13,132,7,1.2989,6.9355,0.55014,7.5885
1015,11,111,7,5.3184,15.785,4.1621,15.128
2024,27,19,4,6.7966,21.749,6.5193,17.06
1286,16,33,5,3.6209,9.2793,1.6097,9.5808
2075,27,81,7,0.95832,4.5265,0.36561,5.2082
1765,21,25,5,3.6673,15.717,3.061,12.675
535,7,14,4,7.9652,28.617,6.8383,21.496
97,2,41,6,0.81182,8.0641,0.59523,6.4045
1729,19,446,13,1.4178,8.5157,0.60411,7.3308
355,4,171,8,3.2403,18.128,2.4624,13.111
739,8,52,5,1.8106,10.305,1.9004,9.9478
1785,21,51,6,11.227,32.183,8.5938,23.429
135,2,82,5,2.3164,11.907,0.99308,9.516
1075,12,38,5,2.1747,10.942,2.4559,9.7737
684,7,179,8,5.2107,16.693,4.3026,14.109
1454,18,155,7,1.8517,10.787,1.6431,9.5131
1562,19,159,7,3.3717,13.833,2.243,12.89
1841,23,38,5,8.6247,20.647,7.5537,18.86
1589,19,189,8,1.8933,12.104,1.6425,9.6361
517,6,68,7,4.0922,12.898,3.404,12.248
1758,21,18,4,7.2972,22.453,5.2075,15.192
1835,23,28,5,1.4828,14.077,2.2102,11.464
655,7,148,6,2.8856,9.2172,1.4592,8.5248
1466,18,167,8,1.7736,6.9717,0.65179,6.3673
291,4,92,6,1.7334,19.261,2.418,14.519
1688,19,371,10,1.7377,10.374,2.0594,10.326
1842,23,41,5,3.4536,14.077,2.4267,11.092
204,3,60,6,2.0956,11.526,4.8445,13.947
1925,25,61,6,6.8506,23.988,7.5702,18.385
1463,18,164,8,2.3648,8.2322,1.0755,8.2172
1325,17,35,7,2.7008,18.453,2.3458,16.81
1795,21,65,6,9.7296,32.183,10.025,24.342
1959,25,102,8,4.219,14.11,4.2724,11.615
1365,18,54,6,1.3051,5.622,0.72557,5.3875
478,6,20,5,4.5964,15.243,3.7436,13.919
2183,28,127,6,1.7623,5.5254,2.3884,12.07
1555,19,148,7,11.239,31.123,11.355,27.452
179,3,30,5,3.5031,21.895,2.8605,18.176
261,4,59,5,1.9261,10.616,1.7145,9.4862
223,3,83,7,2.424,13.168,1.0199,7.9759
1049,11,159,10,2.6106,10.722,1.8455,8.7471
830,10,57,6,1.3232,12.602,1.0692,9.2735
1382,18,74,6,6.9271,24.54,5.1541,15.919
234,4,22,5,9.6416,37.388,8.7711,30.767
1615,19,238,8,7.9797,21.613,8.7246,21.663
1271,16,16,4,4.0983,16.3,2.412,13.155
2222,28,184,9,2.177,8.6146,1.3951,9.51
2108,28,42,5,2.0526,8.8945,1.2923,6.8578
1942,25,80,7,0.98773,7.0552,0.67354,4.6389
980,11,69,6,4.3834,18.214,3.3762,14.123
1564,19,162,7,1.902,10.374,2.3078,12.372
378,4,199,9,1.3709,10.514,1.2386,7.8494
593,7,81,5,9.1337,29.81,8.3122,24.759
675,7,170,7,4.6145,14.309,3.6894,13.115
441,5,84,7,9.2693,24.562,9.6021,24.262
946,11,30,5,6.4112,19.428,5.3163,18.781
1064,12,25,5,4.363,15.045,3.6415,11.099
331,4,139,7,1.3822,9.9475,1.5408,8.5566
127,2,73,5,5.3472,19.484,4.6474,15.513
1044,11,148,9,3.9948,14.571,2.5785,11.666
1323,17,32,6,2.5163,25.163,1.9306,20.087
420,5,48,5,2.4028,12.815,2.8712,14.863
1133,13,19,4,3.7657,19.067,4.1562,17.011
109,2,55,7,1.169,8.2048,0.71608,7.9549
2329,41,119,7,0.68942,7.4403,0.48862,4.588
427,5,59,7,0.98246,8.7781,0.99513,7.83
1071,12,34,5,3.05,15.045,3.3399,12.646
794,10,14,4,3.7385,28.354,3.6771,18.189
2353,41,147,10,1.1908,7.7985,0.7653,5.5244
1919,25,55,6,0.77607,4.0638,0.46846,5.7562
1830,23,23,5,2.5339,12.2,2.5878,10.307
1340,18,25,5,3.0564,12.27,2.4663,10.909
1257,13,169,10,1.0725,5.3744,0.52974,6.0927
2029,27,27,4,9.5152,19.03,8.4493,19.144
1681,19,358,10,2.4639,8.1785,1.9662,8.4726
1386,18,78,6,5.4435,14.501,3.9698,13.812
902,10,139,9,1.6067,12.602,0.79896,8.3471
1227,13,133,7,2.3595,9.7955,1.003,8.5139
2105,28,39,5,8.0652,27.99,8.955,26.122
1319,17,26,5,3.3551,16.775,3.1464,18.767
293,4,95,6,9.9248,30.59,8.2546,24.618
1780,21,44,5,2.4249,8.9812,1.6626,7.6102
1602,19,209,7,0.75215,4.6599,0.85453,6.338
573,7,59,5,2.0867,11.518,2.2645,12.3
1843,23,42,6,1.6048,7.4046,1.0022,6.85
1512,19,78,6,8.2304,35.446,8.1797,28.359
2219,28,180,8,1.4513,8.428,0.71124,7.2357
1989,26,6,2,8.3389,29.341,7.3542,24.412
1870,24,28,5,3.891,13.752,3.3236,10.766
2278,41,58,6,3.08,11.639,3.4267,10.926
974,11,63,6,3.8613,12.057,1.9629,10.414
521,6,73,8,4.8309,19.933,4.6414,18.927
2149,28,90,7,2.5709,14.513,2.2209,9.7448
1943,25,81,7,2.1871,9.1717,0.75773,6.9009
1751,19,496,14,3.4236,11.239,2.4626,12.41
2319,41,102,6,1.2535,8.9535,1.1428,8.6393
1057,12,17,4,2.7423,11.626,2.4169,9.1278
744,8,58,6,0.92081,10.346,1.2305,9.2763
1994,26,16,4,7.4124,23.164,6.6743,18.839
1528,19,102,7,4.8501,19.884,3.9096,14.271
217,3,76,7,2.3302,10.619,1.7698,9.6367
1747,19,487,13,2.3688,9.5099,2.5551,12.8
1114,12,90,7,1.2378,8.2063,0.87072,6.1787
1839,23,32,5,7.9489,19.708,5.428,15.656
272,4,72,7,2.7644,10.911,1.3188,7.9014
498,6,48,6,4.8543,17.588,3.7504,13.537
438,5,80,7,3.1396,12.815,2.0597,10.297
1851,23,51,7,5.34,14.077,4.1582,13.29
1427,18,125,7,2.2533,7.6522,1.3173,9.6485
1628,19,254,8,7.7635,23.343,6.0668,15.984
729,8,42,5,4.0764,20.692,3.3391,14.646
1435,18,133,8,1.584,7.7191,1.0802,8.6424
840,10,68,6,2.0058,14.702,2.1519,10.158
836,10,64,6,7.918,34.654,8.8083,26.88
992,11,83,6,7.8075,21.856,7.064,20.455
361,4,177,10,1.9827,11.33,1.0977,7.7387
1990,26,11,4,10.501,38.606,9.2566,33.333
2233,28,201,11,3.5972,16.586,2.5982,12.465
192,3,46,6,3.6752,17.203,2.4571,13.739
1441,18,139,7,1.6844,7.5741,0.97702,6.623
758,8,75,6,0.93116,8.3183,0.62102,5.6697
1503,19,64,6,1.9193,14.697,2.4565,9.8584
735,8,48,5,4.9765,27.935,5.0799,17.693
2171,28,115,7,3.5143,13.477,3.0232,10.776
2371,41,181,10,1.5758,8.9355,1.8343,9.5802
1680,19,356,10,1.2795,7.6339,0.80706,6.8715
1348,18,35,5,7.9422,22.31,6.3249,20.337
158,2,117,7,0.81182,7.328,0.60517,6.154
639,7,131,7,3.6726,10.636,2.5867,10.319
1762,21,22,5,3.6374,16.466,3.5229,11.25
2369,41,178,8,1.8713,6.724,0.97412,7.0302
1410,18,104,7,2.0971,9.6712,1.0292,7.0809
869,10,100,7,1.6697,9.6718,1.2815,8.8004
1213,13,115,7,1.2989,6.9355,0.55014,7.5885
605,7,95,6,4.6622,17.886,4.2485,14.31
94,2,37,6,3.7668,16.236,2.5701,13.733
1164,13,56,6,2.2522,19.067,2.5644,15.866
2036,27,35,5,10.195,29.225,10.411,21.862
2176,28,120,8,1.6586,6.873,0.9483,6.992
300,4,103,8,9.6303,41.92,8.6419,28.625
1724,19,439,12,2.4726,10.374,2.8882,12.807
1691,19,374,10,2.7579,14.697,2.7643,10.991
978,11,67,6,3.3513,11.499,1.5566,9.5172
547,7,30,5,6.4747,22.655,7.0901,19.807
1608,19,220,8,1.1066,8.4206,1.0142,7.8818
2308,41,89,7,1.2266,7.4403,0.96564,5.5634
2372,41,182,10,2.2294,11.639,1.9034,10.084
626,7,118,6,3.1598,9.5033,2.5095,13.088
801,10,23,5,4.169,21.003,3.194,22.076
1643,19,280,9,3.0864,11.239,2.0722,13.108
2293,41,74,6,1.352,5.963,1.0299,5.4995
1778,21,42,5,2.9713,14.22,3.2458,10.392
525,6,77,9,3.799,11.725,3.4196,12.831
1149,13,39,5,4.0159,21.45,3.7728,14.924
449,5,93,9,1.7193,9.2693,0.93035,8.9516
2263,41,43,6,5.0945,15.221,4.646,12.611
1537,19,119,7,6.3544,26.801,4.7546,17.493
1727,19,443,11,2.8097,12.968,2.0455,8.7252
226,4,9,4,13.596,43.053,15.09,36.358
2103,28,34,5,3.1618,16.586,3.584,14.796
1596,19,198,8,5.0316,23.343,2.6046,12.529
246,4,39,6,4.6339,20.393,4.7864,16.291
84,2,24,5,5.0333,20.566,5.2529,22.579
2144,28,85,6,1.9282,9.1226,1.3191,7.8369
2309,41,90,7,1.9966,7.0106,1.6662,7.6166
1776,21,39,5,2.0432,8.2328,1.4162,6.5767
1799,21,74,7,1.19,8.2328,0.96627,5.6983
580,7,66,6,4.1734,15.501,3.0742,12.043
2051,27,51,6,6.6606,19.71,6.9587,16.435
805,10,27,5,1.5962,9.6402,1.0789,7.4174
1053,11,164,9,7.2733,25.499,9.9534,26.193
1419,18,115,7,4.4173,13.386,3.0422,12.384
1416,18,111,6,1.3609,5.2539,0.77967,6.4682
1609,19,222,7,4.4178,16.426,4.2983,13.423
2379,41,198,13,1.728,10.744,2.2267,8.5854
2147,28,88,7,2.1355,9.1744,1.4408,7.7313
513,6,64,8,4.2094,16.416,3.2742,11.473
523,6,75,8,9.0403,23.451,7.6922,19.303
2141,28,82,7,2.2288,10.367,1.8904,8.0796
483,6,29,5,3.8108,14.07,2.9991,13.372
1576,19,176,8,2.4034,12.104,1.9993,9.4559
398,5,20,4,2.2105,14.951,2.4103,14.889
856,10,87,7,4.2741,21.003,3.7997,13.79
1533,19,109,7,7.3918,23.343,2.3448,11.251
2185,28,131,8,2.0422,9.2262,1.8775,8.7751
1630,19,258,8,3.536,16.426,3.2432,13.926
2060,27,64,7,2.9429,12.234,2.9219,9.6741
599,7,89,6,6.9159,15.501,4.8303,14.895
545,7,24,5,6.5701,21.463,5.5619,15.957
1160,13,50,6,3.861,19.067,3.3629,14.199
1102,12,74,7,3.7612,11.626,1.3135,5.6129
1254,13,164,10,1.1082,8.4608,0.95231,7.9138
2268,41,48,6,1.531,8.7923,1.1594,6.9054
527,6,79,9,5.1592,17.588,3.88,13.851
1152,13,42,5,2.8242,16.683,2.8987,11.188
187,3,40,5,5.2547,18.767,2.1084,14.532
1111,12,86,10,2.2636,9.5741,1.3009,7.0175
212,3,71,6,2.5335,12.949,0.99826,8.309
724,8,34,5,2.1313,9.8496,2.1084,11.905
1770,21,32,5,1.8861,10.478,1.5443,7.8008
309,4,113,8,1.3709,7.4776,1.8048,10.992
36,1,54,6,6.7496,21.175,7.1888,20.45
606,7,96,6,5.4015,19.078,3.893,16.354
88,2,30,5,1.7752,18.401,2.1045,13.999
348,4,163,8,1.994,12.463,1.797,10.416
1459,18,160,9,1.8294,7.1502,1.2696,8.4568
887,10,122,8,3.8015,15.752,2.8694,11.556
1275,16,21,4,9.908,27.943,8.4653,22.887
142,2,91,6,2.8035,14.072,2.6414,11.15
640,7,132,7,1.9555,11.697,1.5863,8.9048
906,10,143,9,1.9638,10.291,1.3783,12.074
1923,25,59,6,1.4604,8.4662,1.3038,7.1667
674,7,169,8,1.6574,5.9858,1.1514,9.6311
334,4,142,9,1.3369,13.596,1.1017,9.0808
714,8,19,4,0.81735,8.4218,1.6099,8.9403
800,10,22,5,10.501,39.905,7.0734,23.731
2288,41,68,6,2.9367,14.326,2.7546,9.5771
1005,11,98,7,2.4285,10.625,1.0461,9.6364
1828,23,21,5,3.1158,13.139,2.6895,10.849
424,5,53,7,3.2464,20.29,4.2241,17.729
1629,19,255,8,4.8846,12.968,3.9676,14.992
1647,19,294,9,7.02,20.749,6.2024,18.03
171,3,15,4,2.424,11.463,2.1403,13.339
866,10,97,7,4.2741,21.003,3.7997,13.79
700,7,200,9,4.2091,10.994,3.17,10.687
2192,28,144,8,3.4624,12.44,2.846,10.24
2339,41,131,8,1.7996,8.9535,1.5056,7.3106
1061,12,21,4,9.5741,27.354,9.5552,22.692
1218,13,122,8,4.8024,20.258,5.2153,17.514
2335,41,125,6,1.6206,8.6222,1.2134,6.3902
1388,18,80,6,5.9566,17.848,3.12,13.038
32,1,50,6,2.5807,9.9127,1.016,9.4538
1278,16,24,5,1.9211,11.457,1.6152,10.777
2218,28,178,9,1.7105,11.403,1.7484,8.9449
1892,25,20,4,0.79018,6.3638,0.4051,6.6392
1016,11,112,7,3.3756,10.552,2.1426,9.8867
227,4,10,4,9.4037,30.59,11.354,24.089
1768,21,30,5,2.8066,11.975,2.9584,10.659
955,11,39,5,4.092,15.785,2.9112,12.91
337,4,147,8,3.4556,21.526,2.1015,14.361
2133,28,73,6,3.0063,12.44,1.6319,7.9834
1719,19,427,10,3.7867,13.833,3.5609,11.788
747,8,62,6,0.92081,10.346,1.2305,9.2763
333,4,141,9,5.6082,32.856,6.1084,24.821
2158,28,102,7,2.5191,10.367,1.9438,8.8866
1401,18,94,7,5.5104,21.194,5.3002,16.005
1107,12,82,8,3.8091,15.045,3.9663,12.165
1225,13,131,7,1.5372,5.0765,1.6965,12.986
921,10,163,9,1.0921,9.3567,0.71402,5.9084
2374,41,185,9,1.1908,5.1124,0.70991,4.8728
1999,26,25,5,4.6791,16.987,3.6697,12.878
1749,19,490,14,1.1498,5.9394,0.83914,6.739
771,8,92,7,1.5209,10.015,1.2884,8.7973
481,6,26,5,5.3585,17.588,4.4281,15.31
1947,25,89,7,0.83957,4.5506,0.82376,4.7973
2034,27,33,5,4.2343,14.952,2.2597,9.7906
1347,18,34,5,4.8412,15.617,5.1083,15.976
190,3,43,4,3.9097,25.022,3.9706,19.194
986,11,75,6,1.6514,7.9533,1.0374,7.1686
1438,18,136,8,2.7887,9.9947,2.2527,10.248
649,7,141,7,6.3674,17.886,5.52,15.969
408,5,34,6,2.2746,9.8673,1.929,12.853
154,2,111,7,0.82264,7.6419,0.35869,5.0836
1169,13,62,6,2.0139,11.583,1.5511,10.856
857,10,88,6,1.2812,9.0417,0.47885,7.972
1796,21,69,7,1.1077,5.9276,0.89086,6.1353
1403,18,97,7,5.8897,21.194,5.2928,16.171
2226,28,189,10,1.4617,8.6353,1.129,6.6073
2132,28,72,6,1.6275,7.4224,0.84377,6.0841
469,6,10,4,2.0754,8.3602,1.172,8.398
1422,18,118,7,2.1529,12.27,1.1658,11.698
627,7,119,6,3.0406,13.116,2.6659,10.29
2211,28,171,7,1.5031,6.562,0.95179,7.1176
28,1,45,5,5.2409,18.528,4.0817,15.563
376,4,197,8,1.8014,9.5056,1.3468,7.2908
1648,19,298,9,5.0575,19.02,4.644,13.8
216,3,75,7,1.3919,11.448,0.90284,8.412
132,2,79,7,1.3855,4.7518,0.76381,8.6721
110,2,56,5,2.5978,8.2806,0.95054,7.1987
1300,16,49,6,2.5381,11.643,2.2408,10.323
1206,13,105,6,4.0159,16.683,3.6097,14.991
1105,12,78,6,3.8433,14.361,3.2771,11.126
1356,18,45,6,2.4987,8.9461,2.3498,10.654
1273,16,18,4,4.1099,15.136,3.3645,13.324
2109,28,44,5,7.1011,27.99,5.7375,21.452
1196,13,91,6,4.5998,16.683,3.6287,14.626
1819,23,12,4,6.804,21.585,5.4044,16.456
1217,13,120,8,1.3347,8.7826,1.0367,8.8407
2177,28,121,8,1.5239,6.7072,1.3729,7.1486
1408,18,102,7,2.3313,6.8267,0.93902,7.4171
409,5,35,6,3.3532,12.815,2.0096,11.049
1949,25,92,7,2.5399,11.288,1.2204,7.185
2321,41,108,6,5.6675,19.698,5.7845,16.245
894,10,130,9,4.2846,10.501,2.5326,13.026
2271,41,51,6,1.531,8.7923,1.1594,6.9054
288,4,89,6,4.5885,33.989,4.5235,22.737
2239,41,15,4,2.1936,9.8488,2.0512,10.038
1518,19,90,7,5.7059,17.291,5.2352,14.774
703,7,204,9,3.601,14.309,1.349,8.2801
336,4,144,9,4.6339,36.255,4.3191,23.111
2366,41,172,8,2.0862,13.43,1.8944,8.1201
2095,28,26,5,2.6538,15.55,3.2464,13.046
748,8,63,6,2.5245,16.554,2.4277,11.769
375,4,195,9,3.1836,12.463,1.8464,11.222
2055,27,57,6,5.9946,16.991,6.0484,14.944
1116,12,92,10,3.3372,14.361,3.3412,11.327
185,3,37,5,6.0366,21.895,3.4086,15.789
1406,18,100,7,1.8628,8.8123,1.3454,7.8983
1272,16,17,4,9.5238,23.286,9.0796,22.875
2107,28,41,5,3.3484,13.477,2.4292,10.806
2101,28,32,5,2.7886,10.159,2.7114,10.447
1167,13,60,6,3.9087,16.683,3.5195,13.392
2134,28,74,6,3.6387,13.477,2.0678,9.0459
621,7,113,7,0.81083,6.8801,0.70018,4.8144
494,6,43,6,2.99,14.07,2.8445,12.534
2328,41,116,7,1.4773,12.535,1.7564,8.4806
678,7,173,8,2.8856,7.4167,2.2687,10.255
258,4,56,5,4.7811,15.862,4.6407,15.428
1665,19,333,9,1.5043,8.6454,1.2137,6.177
2252,41,31,5,1.8265,9.8488,1.6972,10.103
2237,41,12,4,8.4342,25.07,8.5766,19.619
1050,11,160,10,4.3348,14.571,3.1862,12.295
289,4,90,6,1.7448,12.463,1.3839,8.6307
451,5,96,9,2.7765,12.815,2.6114,12.207
1579,19,179,8,9.5099,28.53,9.1451,22.386
641,7,133,7,6.1647,19.078,4.9342,15.659
1603,19,210,8,2.1441,11.239,2.8374,13.585
704,7,205,9,4.7934,15.501,3.6745,12.827
2056,27,58,6,3.2624,11.554,3.3435,11.939
1173,13,66,6,1.4896,14.3,1.4281,8.9947
550,7,33,5,3.1241,13.116,4.4549,17.771
480,6,25,5,6.2848,16.416,5.9085,21.484
716,8,22,4,7.0768,25.865,8.5917,25.963
719,8,26,4,4.6247,24.831,4.3884,16.59
1809,21,90,8,3.1883,14.969,3.2341,10.838
2279,41,59,6,1.8176,7.4761,1.1901,6.39
595,7,83,7,2.3967,9.9565,1.7241,7.5779
1580,19,180,8,2.2392,12.104,1.8983,8.6372
397,5,19,4,5.2434,24.562,5.3001,22.932
1502,19,63,6,3.1901,11.239,1.9847,10.456
222,3,81,8,7.7882,20.331,6.6843,21.749
502,6,53,6,3.0603,10.33,1.4347,9.2506
1207,13,106,6,1.1917,8.3893,0.86077,8.3527
1024,11,121,8,2.5499,8.0868,1.9929,10.46
1430,18,128,7,0.8143,4.8412,0.55485,5.9972
1750,19,492,14,1.7723,8.6454,0.89444,7.9426
987,11,76,6,2.9385,11.062,1.4392,10.244
1822,23,15,4,3.7445,11.262,5.5681,14.394
1054,11,165,9,11.657,29.142,11.003,27.169
463,5,111,9,3.0008,14.951,2.1764,15.803
989,11,78,6,16.999,42.498,17.624,37.924
786,8,115,9,3.0728,13.45,3.4871,13.085
311,4,115,7,2.7078,13.596,2.7684,13.212
457,5,105,10,3.3318,12.815,1.8967,10.553
485,6,31,5,4.5143,17.588,3.7994,14.03
985,11,74,6,3.0235,10.236,1.5228,8.716
1494,19,49,6,8.4725,34.582,9.2306,26.192
1645,19,282,8,4.3313,16.426,4.1503,13.375
491,6,39,5,4.6667,15.243,2.3285,11.548
741,8,54,6,4.2937,20.692,3.333,16.407
1147,13,36,5,4.9335,21.45,4.7535,16.337
2337,41,128,8,1.4684,5.5511,0.87854,5.7075
301,4,104,8,6.7298,33.989,6.6023,25.538
116,2,62,7,1.4937,7.4146,0.57321,7.3141
2179,28,123,7,1.5446,7.0492,0.67975,5.3467
2045,27,45,5,1.2506,4.3022,0.67803,4.332
1177,13,70,6,2.4667,9.3427,1.1784,7.5089
1699,19,388,10,5.9307,18.155,4.9582,13.963
3,1,16,4,11.157,34.41,12.764,34.198
332,4,140,9,12.463,32.856,9.6729,24.629
2139,28,80,6,3.0685,12.44,2.4153,8.7846
1490,19,42,5,12.968,39.769,13.983,29.941
616,7,106,7,4.543,15.501,4.2452,13.501
237,4,30,4,6.3786,15.862,5.6475,16.023
472,6,13,4,8.0202,25.796,7.7315,21.337
907,10,144,9,2.1843,15.752,2.0897,12.264
750,8,67,6,1.0243,7.6355,1.0654,7.5927
1527,19,101,7,5.8702,23.343,5.7348,17.062
2260,41,39,4,3.2859,10.744,1.7772,7.4472
1852,23,52,8,3.8384,10.323,2.3017,11.091
1290,16,37,5,6.9741,23.286,6.4984,20.662
279,4,80,6,1.7448,12.463,1.3839,8.6307
1731,19,449,14,1.7723,8.6454,0.89444,7.9426
555,7,39,5,3.1956,13.116,2.4288,9.9096
1335,18,20,4,8.4665,20.079,6.4773,17.398
1455,18,156,7,1.584,7.2394,1.0697,9.6258
2116,28,51,6,0.82932,8.7597,0.53795,5.3657
1748,19,488,13,1.4178,8.5157,0.60411,7.3308
816,10,42,5,1.7327,11.551,1.4049,9.4329
138,2,86,8,1.5154,8.5403,1.6945,10.304
328,4,135,7,2.4359,15.862,2.1231,11.589
769,8,87,7,1.7589,9.2909,1.3812,8.9875
763,8,80,6,2.3175,12.415,2.3609,10.159
1611,19,226,8,4.3227,17.291,3.7925,13.333
556,7,40,5,3.9349,11.173,3.4333,13.06
518,6,69,9,12.898,28.141,11.758,24.262
594,7,82,7,2.7067,13.116,2.3793,11.029
1639,19,273,9,1.7982,12.104,2.4363,11.894
340,4,154,8,3.9994,15.862,2.9532,13.107
564,7,50,6,2.5994,9.9565,2.5047,10.926
1801,21,77,7,4.4232,17.962,4.2187,13.358
1,1,11,4,19.852,50.291,17.55,41.302
1791,21,61,6,1.5717,11.227,1.0906,5.4083
1619,19,242,8,13.833,45.82,9.0757,29.032
1831,23,24,4,12.2,30.97,10.694,23.88
815,10,41,5,5.2927,18.902,4.1737,17.512
848,10,77,7,5.0932,17.852,2.8601,12.657
228,4,11,4,6.7865,37.388,7.7386,28.789
203,3,59,6,2.9714,13.668,2.3061,15.366
1251,13,161,9,3.2532,13.108,1.693,9.9298
68,1,93,10,5.6644,15.881,4.9564,14.295
67,1,92,9,3.3351,17.205,3.277,13.873
519,6,71,9,6.8359,19.933,5.946,17.194
1037,11,136,8,6.1562,19.428,4.6017,15.798
1924,25,60,6,6.8506,23.988,7.5702,18.385
689,7,186,8,4.7934,17.886,4.1246,13.244
1153,13,43,5,3.7657,21.45,2.4713,13.568
47,1,66,6,2.3955,11.461,2.7974,16.088
6,1,20,4,4.2748,15.881,3.561,16.824
766,8,84,7,4.9041,23.796,6.1076,21.19
1209,13,108,7,2.3237,15.492,2.1921,11.838
1216,13,119,8,3.0149,14.3,2.1826,10.867
1423,18,119,8,3.4134,13.386,2.9863,13.05
1736,19,459,11,1.8069,9.5099,1.402,7.1279
1387,18,79,6,15.617,36.811,14.328,32.123
945,11,29,5,7.1276,21.856,5.1645,16.68
1099,12,68,7,2.5029,8.8902,1.4308,6.9944
644,7,136,7,1.9794,7.0351,1.7537,9.2806
1916,25,52,6,5.8911,16.932,5.1479,13.704
659,7,152,8,3.8872,11.924,2.5803,10.23
1379,18,71,5,4.4396,14.501,4.5367,16.209
558,7,42,5,5.0319,21.463,5.5047,16.145
1726,19,442,11,4.2449,15.562,4.92,13.371
1329,18,11,4,12.27,37.926,13.258,30.883
1046,11,151,9,5.0027,16.999,3.7019,14.98
1774,21,36,5,5.4636,19.459,5.5168,15.841
2220,28,181,11,3.5972,16.586,2.5982,12.465
1515,19,84,6,5.023,19.02,4.3502,15.383
624,7,116,6,11.101,33.387,11.195,28.07
2022,27,16,3,14.952,34.662,17.661,27.685
122,2,68,7,0.77935,6.3971,0.43532,4.8642
2122,28,57,6,3.5246,15.55,3.4809,12.257
1805,21,82,8,0.82328,7.4843,0.57309,4.6187
